tweet_id,in_reply_to_status_id,tweet_timestamp,source,tweet_text,dog_name,dog_stage,dog_rating,display_text_range,retweet_count,favorite_count,prediction,confidence_level
763837565564780549,,2016-08-11 20:40:41+00:00,iPhone,This is Alfie. He's touching a butt. Couldn't be happier. / https://t.co/gxxFmZbo,Alfie,None,11.0,"[0, 63]",4858,14041,malamute,0.375098
763183847194451968,,2016-08-10 01:23:03+00:00,iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. / please stop this Clark https://t.co/EDMcwtfU,Clark,None,8.0,"[0, 102]",1702,6004,miniature_poodle,0.354674
763103485927849985,,2016-08-09 20:03:43+00:00,iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. / perturbed af https://t.co/VIXTDVM,Belle,None,10.0,"[0, 111]",2602,8163,chow,0.0390848
762699858130116608,,2016-08-08 17:19:51+00:00,iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. / true h*ckin hero https://t.co/lBgZgivD,Leela,None,11.0,"[0, 105]",4190,13518,kelpie,0.519047
762471784394268675,,2016-08-08 02:13:34+00:00,iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. / keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pAMDKwRci,Glenn,None,12.0,"[0, 115]",7612,12571,Samoyed,0.540276
762464539388485633,,2016-08-08 01:44:46+00:00,iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. / would snug so well https://t.co/zGSjoUgxx,Buddy,None,12.0,"[0, 113]",4839,11503,chow,0.999953
762316489655476224,,2016-08-07 15:56:28+00:00,iPhone,This is Scout. He specializes in mid-air freeze frames. / https://t.co/sAHmwRtfSq,Scout,None,11.0,"[0, 61]",1298,5350,NaN,0.0
762035686371364864,,2016-08-06 21:20:40+00:00,iPhone,This left me speechless. / heckin heroic af https://t.co/tdPomB,,None,14.0,"[0, 47]",17919,35400,NaN,0.0
761976711479193600,,2016-08-06 17:26:19+00:00,iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. / talented af https://t.co/WTZEntP,Shelby,None,12.0,"[0, 105]",2310,5992,Labrador_retriever,0.475552
761745352076779520,,2016-08-06 02:06:59+00:00,iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. / https://t.co/obHvMbmj,,None,11.0,"[0, 116]",979,4707,NaN,0.0
761672994376806400,,2016-08-05 21:19:27+00:00,iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. / for all (by happytailsresort) https://t.co/EYkEFuzK,,None,10.0,"[0, 112]",33421,55016,NaN,0.0
761599872357261312,,2016-08-05 16:28:54+00:00,iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. / such a good girl https://t.co/HYRvCudo",Sephie,None,11.0,"[0, 114]",1336,4578,Gordon_setter,0.240427
761334018830917632,,2016-08-04 22:52:29+00:00,iPhone,This is Bruce. I really want to hear the joke he was told. / for chuckle pup https://t.co/ErPLjjJOKc,Bruce,None,10.0,"[0, 80]",1669,5792,Norwegian_elkhound,0.8229360000000001
761292947749015552,,2016-08-04 20:09:17+00:00,iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. / https://t.co/THNOfvJo,Bonaparte,None,11.0,"[0, 106]",1265,4957,standard_poodle,0.6608930000000001
761227390836215808,,2016-08-04 15:48:47+00:00,iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. / heckin worried af now https://t.co/nhLXWsDY,Albert,None,10.0,"[0, 111]",1775,5908,French_bulldog,0.280802
761004547850530816,,2016-08-04 01:03:17+00:00,iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. / for both https://t.co/acHQSrvK,Bo,None,11.0,"[0, 69]",3952,12482,golden_retriever,0.735163
760893934457552897,,2016-08-03 17:43:45+00:00,iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. / https://t.co/HYgrUkYwa,Wishes,doggo,11.0,"[0, 107]",1104,4228,Blenheim_spaniel,0.113992
760656994973933572,,2016-08-03 02:02:14+00:00,iPhone,This is Rose. Her face is stuck like that. / would pet so heckin well https://t.co/tlgNYdoq,Rose,None,11.0,"[0, 73]",2210,7343,golden_retriever,0.760546
760641137271070720,,2016-08-03 00:59:13+00:00,iPhone,This is Theo. He can walk on water. Still coming to terms with it. / magical af https://t.co/KmujSFbC,Theo,None,12.0,"[0, 83]",1481,5485,NaN,0.0
760539183865880579,,2016-08-02 18:14:06+00:00,iPhone,This is Atlas. Swinging is his passion. / would push all day https://t.co/kLLjJuJ,Atlas,None,12.0,"[0, 64]",4168,8399,Samoyed,0.988013
760290219849637889,,2016-08-02 01:44:48+00:00,Twitter,This is Rocco. He's doing his best. / someone help him (IG: rocco_roni) https://t.co/qFslnnXMv,Rocco,None,13.0,"[0, 75]",13140,29618,Old_English_sheepdog,0.3022
760252756032651264,,2016-08-01 23:15:56+00:00,iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. / would probably still pet https://t.co/gOvQiKP,Fido,None,4.0,"[0, 116]",995,4338,NaN,0.0
760190180481531904,,2016-08-01 19:07:17+00:00,iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still / https://t.co/hsRchgZ,Sadie,None,10.0,"[0, 113]",2079,6334,NaN,0.0
759923798737051648,,2016-08-01 01:28:46+00:00,iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. / https://t.co/hkNAsubi,,None,10.0,"[0, 116]",6521,16284,Labrador_retriever,0.324579
759846353224826880,,2016-07-31 20:21:02+00:00,iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. / would put my face against his face https://t.co/fduucghY,Kirby,None,11.0,"[0, 102]",2265,7433,Sussex_spaniel,0.355395
759793422261743616,,2016-07-31 16:50:42+00:00,iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both / would pet at the same time https://t.co/MYwRDQKll",Maggie,None,12.0,"[0, 120]",2173,6620,golden_retriever,0.985876
759557299618865152,,2016-07-31 01:12:26+00:00,iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. / https://t.co/JRVdhBYwu,Emma,None,10.0,"[0, 113]",1341,5202,golden_retriever,0.763333
759447681597108224,,2016-07-30 17:56:51+00:00,iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. / such a heckin good boy https://t.co/vTJMb,Oakley,None,11.0,"[0, 113]",2827,9418,kuvasz,0.223148
759197388317847553,,2016-07-30 01:22:17+00:00,iPhone,This is Luna. She's just heckin precious af I have nothing else to say. / https://t.co/gQHmmKIJW,Luna,None,12.0,"[0, 77]",2221,6725,kuvasz,0.5113409999999999
759099523532779520,,2016-07-29 18:53:24+00:00,iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. / cmon Toby https://t.co/CimDSjOi,Toby,None,7.0,"[0, 116]",4813,16101,Shetland_sheepdog,0.12903399999999998
759047813560868866,,2016-07-29 15:27:55+00:00,iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. / https://t.co/WiSOgXfx,Spencer,None,11.0,"[0, 84]",2302,7227,Labrador_retriever,0.778546
758854675097526272,,2016-07-29 02:40:28+00:00,iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both / https://t.co/UrfOZhztW",Lilli,None,11.0,"[0, 110]",1027,3904,Old_English_sheepdog,0.0237914
758828659922702336,,2016-07-29 00:57:05+00:00,iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. / legendary af https://t.co/ThynQ,,doggo,13.0,"[0, 100]",4376,12376,Chesapeake_Bay_retriever,0.480048
758740312047005698,,2016-07-28 19:06:01+00:00,iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. / it'll be ok deep breaths pup https://t.co/rfWQTiQj,Boston,None,12.0,"[0, 115]",1824,6339,Chesapeake_Bay_retriever,0.848514
758474966123810816,,2016-07-28 01:31:38+00:00,iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. / https://t.co/uPUAotqQtM,Brandonald,None,11.0,"[0, 108]",1132,4227,Pembroke,0.546145
758405701903519748,,2016-07-27 20:56:24+00:00,iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. / https://t.co/MBXCSDVjh,Odie,None,10.0,"[0, 68]",2204,5756,Chesapeake_Bay_retriever,0.702954
758355060040593408,,2016-07-27 17:35:10+00:00,iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. / yea right Corey https://t.co/NzWUrFZydr,Corey,None,11.0,"[0, 113]",1245,3797,Pembroke,0.987643
758041019896193024,,2016-07-26 20:47:17+00:00,iPhone,Teagan reads entire books in store so they're free. Loved  Shades of Grey (how dare I make that joke so late) / https://t.co/ljwvWYv,,None,9.0,"[0, 116]",433,3001,Cardigan,0.0512653
757741869644341248,,2016-07-26 00:58:34+00:00,iPhone,This is Leonard. He hides in bushes to escape his problems. / relatable af https://t.co/TdyGTcXuo,Leonard,None,10.0,"[0, 78]",3710,7613,Old_English_sheepdog,0.128899
757725642876129280,,2016-07-25 23:54:05+00:00,iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. / https://t.co/rptsOmWr,Beckham,None,11.0,"[0, 115]",1391,5022,Labrador_retriever,0.128128
757611664640446465,,2016-07-25 16:21:11+00:00,iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. / https://t.co/AVksDjHwB,Cooper,None,12.0,"[0, 89]",1272,5026,bluetick,0.829259
757596066325864448,,2016-07-25 15:19:12+00:00,iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. / just because that's a neat rug https://t.co/mOmnLWsl,,None,4.0,"[0, 116]",1219,4808,NaN,0.0
757400162377592832,,2016-07-25 02:20:45+00:00,iPhone,She walks herself up and down the train to be petted by all the passengers. / I can't handle this https://t.co/gwKCspYN,,None,13.0,"[0, 101]",7759,16743,golden_retriever,0.0878003
757393109802180609,,2016-07-25 01:52:43+00:00,iPhone,Here's a doggo completely oblivious to the double rainbow behind him. / someone tell him https://t.co/OfvRoDndV,,doggo,10.0,"[0, 92]",2009,6462,Labrador_retriever,0.787125
757354760399941633,,2016-07-24 23:20:20+00:00,iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. / https://t.co/waRPODGyO",Devón,None,8.0,"[0, 114]",1637,4995,Italian_greyhound,0.914667
756998049151549440,,2016-07-23 23:42:53+00:00,iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. / would pet quite firmly https://t.co/qbOXdYuj,Oliver,None,11.0,"[0, 102]",2271,6923,golden_retriever,0.678555
756939218950160384,,2016-07-23 19:49:07+00:00,iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. / would totally hike with https://t.co/KGdeHuFJnH,Jax,pupper,12.0,"[0, 112]",2295,7342,golden_retriever,0.790371
756651752796094464,,2016-07-23 00:46:50+00:00,iPhone,This is Gert. He just wants you to be happy. / would pat on the head so damn well https://t.co/lIwjrLFW,Gert,None,11.0,"[0, 85]",1511,5612,Pembroke,0.294808
756526248105566208,,2016-07-22 16:28:07+00:00,iPhone,All hail sky doggo. / would jump super high to pet https://t.co/CsLRpqdeTF,,doggo,13.0,"[0, 54]",4169,11506,NaN,0.0
756303284449767430,,2016-07-22 01:42:09+00:00,iPhone,Pwease accept dis rose on behalf of dog. / https://t.co/azBVcIVI,,None,11.0,"[0, 46]",1231,4359,golden_retriever,0.981652
756288534030475264,,2016-07-22 00:43:32+00:00,iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. / for everyone https://t.co/hfddJOiNR,,None,12.0,"[0, 115]",15071,28519,French_bulldog,0.032492200000000006
756275833623502848,,2016-07-21 23:53:04+00:00,iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All / https://t.co/JrDAzMhwG,,puppo,10.0,"[0, 113]",1738,7114,Airedale,0.602957
755955933503782912,,2016-07-21 02:41:54+00:00,iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. / https://t.co/GAYViEweWr,,pupper,12.0,"[0, 79]",3285,8092,Pekinese,0.596882
755206590534418437,,2016-07-19 01:04:16+00:00,iPhone,This is one of the most inspirational stories I've ever come across. I have no words. / for both doggo and owner https://t.co/IldeKDk,,doggo,14.0,"[0, 116]",6148,18212,NaN,0.0
755110668769038337,,2016-07-18 18:43:07+00:00,iPhone,This is Watson. He trust falls on command. / it's elementary... (IG: wat.ki) https://t.co/goXjewkYN,Watson,None,13.0,"[0, 80]",12621,23446,Labrador_retriever,0.708974
754856583969079297,,2016-07-18 01:53:28+00:00,iPhone,This is Winnie. She's not a fan of the fast moving air. / objects in mirror may be more fluffy than they appear https://t.co/FyHrkgUR,Winnie,None,11.0,"[0, 115]",2870,7616,golden_retriever,0.8723850000000001
754747087846248448,,2016-07-17 18:38:22+00:00,iPhone,This is Keith. He's pursuing a more D lifestyle. Idiosyncratic af. / follow your dreams Keith https://t.co/GufksBMlU,Keith,None,12.0,"[0, 98]",591,2854,NaN,0.0
754482103782404096,,2016-07-17 01:05:25+00:00,iPhone,This is Milo. He's currently plotting his revenge. / https://t.co/caqHMII,Milo,None,10.0,"[0, 56]",2220,5852,NaN,0.0
754449512966619136,,2016-07-16 22:55:55+00:00,iPhone,This is Dex. He can see into your past and future. Mesmerizing af / https://t.co/dYICpdge,Dex,None,11.0,"[0, 71]",846,4147,beagle,0.858513
754120377874386944,,2016-07-16 01:08:03+00:00,iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on  walks today. / https://t.co/lFEoGqZoA",,None,10.0,"[0, 109]",2670,8655,chow,0.168909
754011816964026368,,2016-07-15 17:56:40+00:00,iPhone,This is Charlie. He pouts until he gets to go on the swing. / manipulative af https://t.co/ilwQqWFKCh,Charlie,None,12.0,"[0, 81]",4079,9726,French_bulldog,0.600985
753655901052166144,,2016-07-14 18:22:23+00:00,iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" / https://t.co/ULqThwWmLg",,None,10.0,"[0, 108]",2492,6458,miniature_pinscher,0.456092
753420520834629632,,2016-07-14 02:47:04+00:00,iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. / for all https://t.co/CCdlwiTwQf,,None,11.0,"[0, 115]",4071,8731,NaN,0.0
753398408988139520,,2016-07-14 01:19:12+00:00,iPhone,This is Scout. Her batteries are low. / precious af https://t.co/ovLIoQJX,Scout,None,12.0,"[0, 55]",2186,6384,whippet,0.163794
753375668877008896,,2016-07-13 23:48:51+00:00,iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. / quit the shit Hank damn https://t.co/rwjfsXHc,Hank,None,8.0,"[0, 112]",2655,8411,bluetick,0.36007100000000003
753294487569522689,,2016-07-13 18:26:16+00:00,iPhone,This is Ace. He's a window washer. One of the best around. / helpful af https://t.co/sTuRoYfzPv,Ace,None,11.0,"[0, 75]",1191,3758,chow,0.194773
753026973505581056,,2016-07-13 00:43:15+00:00,iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. / petable af https://t.co/qFYZxOV,Tayzie,None,10.0,"[0, 116]",1109,4283,Pembroke,0.868511
752917284578922496,,2016-07-12 17:27:23+00:00,iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. / would def pet https://t.co/WZzzkXXnW,Grizzie,None,11.0,"[0, 116]",1790,7592,German_shepherd,0.609283
752682090207055872,,2016-07-12 01:52:49+00:00,iPhone,Nothing better than a doggo and a sunset. / majestic af https://t.co/xVSodFPS,,doggo,10.0,"[0, 59]",1846,6642,German_shepherd,0.299966
752660715232722944,,2016-07-12 00:27:52+00:00,iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
/ https://t.co/bWSgqnwSHr",,doggo,10.0,"[0, 62]",1794,4878,English_setter,0.0505118
752519690950500352,,2016-07-11 15:07:30+00:00,iPhone,Hopefully this puppo on a swing will help get you through your Monday. / would push https://t.co/GyClasz,,puppo,11.0,"[0, 87]",3917,8157,Labrador_retriever,1.00288e-05
752334515931054080,,2016-07-11 02:51:40+00:00,iPhone,Here's a doggo trying to catch some fish. / futile af (vid by @KellyBauerx) https://t.co/jwdjoWLE,,doggo,8.0,"[0, 78]",1263,4238,Bedlington_terrier,0.399163
752173152931807232,,2016-07-10 16:10:29+00:00,iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. / would fake drown just to get saved by him https://t.co/olDmwNjOy,Brody,None,12.0,"[0, 108]",2106,6569,Labrador_retriever,0.527659
751937170840121344,,2016-07-10 00:32:46+00:00,iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. / https://t.co/VfceAFlq,Ruby,None,11.0,"[0, 82]",1530,5770,Lakeland_terrier,0.4241680000000001
751830394383790080,,2016-07-09 17:28:29+00:00,iPhone,This is Tucker. He's very camera shy. / would give stellar belly rubs to https://t.co/BJRsxuLFw,Tucker,None,12.0,"[0, 76]",2227,6428,chow,0.703569
751598357617971201,,2016-07-09 02:06:27+00:00,iPhone,This is Toby. A cat got his tongue. / adorable af https://t.co/fHQrBKYSLC,Toby,None,13.0,"[0, 53]",3440,8699,toy_poodle,0.757756
751583847268179968,,2016-07-09 01:08:47+00:00,iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. / neat couch tho https://t.co/uccqSg,,None,5.0,"[0, 112]",1265,4849,dalmatian,0.8683040000000001
751538714308972544,,2016-07-08 22:09:27+00:00,iPhone,This is Max. She has one ear that's always slightly more alert than the other. / wonky af https://t.co/eJgGvY,Max,None,10.0,"[0, 93]",1445,5547,Labrador_retriever,0.516257
